I0,I1,I2,I3,I4,I5
0.000000,0.000000,40.710938,1945.000000,2933.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2933.000000,11.779467
0.000000,0.000000,-40.710938,1945.000000,2934.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2934.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,5862.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2932.000000,11.779467
0.000000,0.000000,40.710938,1945.000000,2933.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2934.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2933.000000,11.779467
0.000000,0.000000,40.710938,1945.000000,2934.000000,11.810717
0.000000,0.000000,40.710938,1944.000000,2933.000000,11.779467
0.000000,0.000000,40.710938,1945.000000,2934.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,-2934.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2933.000000,11.779467
0.000000,0.000000,40.711426,1945.000000,2933.000000,11.779467
0.000000,0.000000,40.710938,1944.000000,2934.031250,11.779467
0.000000,0.000000,40.710938,1943.000000,2933.000000,11.779467
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.734192,1944.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2932.000000,23.574694
0.000000,0.000000,40.733704,1944.000000,2930.000000,11.787347
0.000000,0.000000,40.733704,-1944.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2942.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2935.000000,23.574694
0.000000,0.000000,40.733704,1944.000000,2933.000000,23.574694
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,-2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.734192,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,-2934.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,-1944.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,-1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,-40.733704,1948.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2932.000000,11.787347
0.000000,0.000000,81.467407,1945.000000,2933.000000,11.787347
0.000000,0.000000,81.467407,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,-2940.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,23.574694
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,23.574694
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2931.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1947.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.015625,2932.000000,11.787347
0.000000,0.000000,40.733704,-1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2941.000000,11.787347
0.000000,0.000000,40.733704,1950.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1948.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1944.000000,2940.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,-40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2934.000000,11.787347
0.000000,0.000000,40.733704,1945.000000,2933.000000,11.787347
0.000000,0.000000,-40.733704,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1950.000000,2933.000000,-11.787347
0.000000,0.000000,40.756470,1946.015625,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1944.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1944.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2933.000000,-11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2932.000000,11.787347
0.000000,0.000000,-40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,-2932.000000,11.787347
0.000000,0.000000,81.512939,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.881470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,-1946.000000,2941.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2932.000000,-11.787347
0.000000,0.000000,40.881470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.881470,1945.000000,2934.000000,-11.787347
0.000000,0.000000,40.756470,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2932.000000,11.787347
0.000000,0.000000,81.512939,1945.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2935.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,-40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2931.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,-2933.000000,11.787347
0.000000,0.000000,40.756470,1946.015625,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2934.000000,11.787347
0.000000,0.000000,40.881470,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,5864.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2941.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2934.000000,11.787347
0.000000,0.000000,-40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.015625,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,-1946.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2935.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,23.574694
0.000000,0.000000,81.512939,1946.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,-11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2935.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2933.000000,-11.787347
0.000000,0.000000,40.881470,1947.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1945.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2932.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2934.000000,11.787347
0.000000,0.000000,40.756470,1946.000000,2933.000000,11.787347
0.000000,0.000000,81.512939,1947.000000,2930.000000,11.787347
0.000000,0.000000,40.756470,1947.000000,2940.000000,11.787347
0.000000,0.000000,81.603943,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.802460,1947.000000,2934.000000,-11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,-1946.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1946.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2932.000000,11.783407
0.000000,0.000000,40.801971,1945.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1950.000000,2932.000000,11.783407
0.000000,0.000000,81.603943,1947.015625,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2932.000000,11.783407
0.000000,0.000000,81.603943,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1946.000000,2941.000000,11.783407
0.000000,0.000000,40.926971,1947.000000,2932.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.031250,11.783407
0.000000,0.000000,40.801971,1948.000000,2932.000000,11.783407
0.000000,0.000000,40.801971,1946.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1946.000000,2932.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,5864.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.926971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.031250,11.783407
0.000000,0.000000,40.801971,1947.000000,5866.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,81.603943,1948.000000,5864.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,-40.801971,1946.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.015625,2933.000000,11.783407
0.000000,0.000000,40.801971,1946.000000,2932.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2932.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,5866.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,-11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2932.031250,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,-40.926971,1951.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1946.000000,-2934.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,-2931.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,5868.000000,11.783407
0.000000,0.000000,81.603943,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.802460,1948.000000,2934.000000,-11.783407
0.000000,0.000000,40.801971,1948.000000,2934.000000,11.783407
0.000000,0.000000,40.926971,1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,-1948.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2933.000000,11.783407
0.000000,0.000000,40.801971,1947.000000,2932.000000,11.783407
0.000000,0.000000,40.802460,1947.000000,2934.000000,11.783407
0.000000,0.000000,40.801971,1948.000000,2933.000000,11.783407
0.000000,0.000000,-40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,81.649475,1947.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1947.000000,5864.000000,11.779467
0.000000,0.000000,40.824738,-1948.000000,2932.000000,11.779467
0.000000,0.000000,-40.824738,1947.000000,2930.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1947.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.031250,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,23.558933
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,81.649475,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.810717
0.000000,0.000000,40.824738,1948.000000,2932.000000,23.558933
0.000000,0.000000,-40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.949738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,5866.000000,11.779467
0.000000,0.000000,40.824738,1947.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1947.000000,2931.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,-40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,-40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1947.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,-11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2940.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,81.649475,1948.015625,5868.062500,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.810717
0.000000,0.000000,40.824738,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,-11.779467
0.000000,0.000000,40.824738,1948.000000,2934.031250,11.779467
0.000000,0.000000,40.824738,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.031250,11.779467
0.000000,0.000000,-40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,-11.810717
0.000000,0.000000,40.824738,1948.000000,2935.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2934.000000,23.558933
0.000000,0.000000,40.824738,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2935.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.949738,-1948.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2934.000000,11.810717
0.000000,0.000000,40.824738,1949.000000,2933.000000,23.558933
0.000000,0.000000,40.824738,1949.000000,2934.000000,-11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2935.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.824738,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.824738,-1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.810717
0.000000,0.000000,40.870239,1949.000000,2941.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.995239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870728,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,-2934.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2933.000000,11.779467
0.000000,0.000000,81.740479,-1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.015625,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,-1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2935.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,23.558933
0.000000,0.000000,40.870239,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.031250,11.779467
0.000000,0.000000,40.870239,1950.000000,-2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2941.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,-2941.000000,11.779467
0.000000,0.000000,40.870728,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,-1949.000000,2941.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.031250,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2933.000000,-11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,5868.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,23.558933
0.000000,0.000000,40.870239,1948.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870728,1949.000000,2935.000000,11.779467
0.000000,0.000000,40.870239,1948.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.031250,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,-1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,-11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.015625,2935.000000,-11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2933.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2934.000000,11.779467
0.000000,0.000000,40.870239,1950.000000,2932.000000,11.779467
0.000000,0.000000,40.870239,1949.000000,2933.000000,11.779467
0.000000,0.000000,40.847473,1951.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1949.015625,2933.000000,11.787347
0.000000,0.000000,40.847473,1948.000000,2935.000000,11.787347
0.000000,0.000000,40.847473,1951.000000,2932.000000,11.787347
0.000000,0.000000,40.847473,1949.000000,2934.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1949.000000,2934.000000,11.787347
0.000000,0.000000,40.847473,1949.000000,2934.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2934.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2932.000000,23.574694
0.000000,0.000000,40.847473,1950.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2933.031250,11.787347
0.000000,0.000000,40.847473,1949.000000,2932.000000,11.787347
0.000000,0.000000,40.847473,1949.000000,2933.031250,11.787347
0.000000,0.000000,40.847473,1950.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2934.000000,-11.787347
0.000000,0.000000,40.847473,1951.000000,2933.000000,11.787347
0.000000,0.000000,40.847473,1950.000000,2930.000000,11.787347
0.000000,0.000000,40.847473,1949.000000,2933.000000,11.787347
