I0,I1
0.000000,-1.185822
0.000000,-0.897461
0.000000,-4.316284
0.000000,-8.522461
0.000000,-4.892059
0.000000,-0.040283
0.000000,0.157715
0.000000,-0.108734
0.000000,-3.141907
0.000000,-2.145050
0.000000,-1.631134
0.000000,0.588623
0.000000,-4.048950
0.000000,-7.047089
0.000000,-5.083954
0.000000,0.985168
0.000000,1.280029
0.000000,-8.737122
0.000000,-7.276917
0.000000,-2.149017
0.000000,-1.932495
0.000000,-0.459015
0.000000,-4.278198
0.000000,0.482971
0.000000,-1.383820
0.000000,0.242859
0.000000,-1.607971
0.000000,-4.684113
0.000000,-2.924805
0.000000,0.709473
0.000000,2.252136
0.000000,-4.722656
0.000000,-8.099335
0.000000,-6.290619
0.000000,0.286530
0.000000,-0.520538
0.000000,-5.623016
0.000000,-2.769928
0.000000,-4.444580
0.000000,-1.773376
0.000000,0.567596
0.000000,-4.035553
0.000000,-6.923370
0.000000,-1.432190
0.000000,2.396393
0.000000,1.464447
0.000000,-9.536530
0.000000,-4.269012
0.000000,-4.061798
0.000000,-0.890625
0.000000,-2.953613
0.000000,-3.249695
0.000000,-1.713531
0.000000,-3.146881
0.000000,-1.038147
0.000000,-3.754425
0.000000,-6.464661
0.000000,-3.078064
0.000000,2.036072
0.000000,2.564606
0.000000,-4.958282
0.000000,-4.626190
0.000000,-1.204681
0.000000,-0.133484
0.000000,-0.319855
0.000000,-4.647919
0.000000,-3.928589
0.000000,-4.153870
0.000000,-0.754852
0.000000,-3.457336
0.000000,-6.195068
0.000000,-5.854095
0.000000,-0.695587
0.000000,1.519989
0.000000,-0.050751
0.000000,-6.124420
0.000000,-1.240540
0.000000,-0.328339
0.000000,2.365295
0.000000,-3.546814
0.000000,-3.808624
0.000000,-2.800873
0.000000,-3.619812
0.000000,-3.982361
0.000000,-3.519196
0.000000,-4.865356
0.000000,-2.927399
0.000000,-1.068329
0.000000,1.532288
0.000000,-6.149353
0.000000,-7.842102
0.000000,-1.707153
0.000000,1.847717
0.000000,0.659332
0.000000,-2.617279
0.000000,-0.410583
0.000000,-2.645172
0.000000,0.435669
0.000000,-3.552979
0.000000,-9.205322
0.000000,-7.850006
0.000000,-0.868866
0.000000,2.814575
0.000000,-4.798340
0.000000,-6.936462
0.000000,-2.302795
0.000000,-1.791168
0.000000,-0.178772
0.000000,-1.870544
0.000000,-5.292053
0.000000,-2.981079
0.000000,0.303925
0.000000,1.957031
0.000000,-4.520111
0.000000,-5.311310
0.000000,-3.825653
0.000000,-1.377411
0.000000,-1.522644
0.000000,-6.971863
0.000000,-9.419006
0.000000,-2.249298
0.000000,0.366272
0.000000,-2.078186
0.000000,-5.190277
0.000000,-1.400940
0.000000,-3.586395
0.000000,0.176941
0.000000,-2.196716
0.000000,-4.989502
0.000000,-3.010010
0.000000,0.500305
0.000000,2.444305
0.000000,-5.691284
0.000000,-7.313721
0.000000,-4.373932
0.000000,-1.086670
0.000000,-2.428467
0.000000,-5.292145
0.000000,-4.031982
0.000000,-2.444366
0.000000,-3.072113
0.000000,-0.277527
0.000000,-3.480194
0.000000,-4.554138
0.000000,-2.177826
0.000000,1.106506
0.000000,-0.167023
0.000000,-6.856445
0.000000,-7.258636
0.000000,-3.214905
0.000000,-1.280060
0.000000,-3.724945
0.000000,-3.650726
0.000000,-3.783539
0.000000,-3.603455
0.000000,-0.136902
0.000000,-3.729248
0.000000,-6.063782
0.000000,-1.889130
0.000000,1.018188
0.000000,2.067383
0.000000,-5.449493
0.000000,-3.697357
0.000000,-0.426514
0.000000,-0.830536
0.000000,-0.222412
0.000000,-5.414246
0.000000,-4.011108
0.000000,-5.130341
0.000000,-3.802246
0.000000,-2.426422
0.000000,-5.197418
0.000000,-5.452759
0.000000,-2.926208
0.000000,2.637756
0.000000,-3.634460
0.000000,-9.368408
0.000000,-4.258423
0.000000,1.714081
0.000000,2.136414
0.000000,-0.934174
0.000000,-2.635101
0.000000,-3.813049
0.000000,-2.717407
0.000000,-2.936249
0.000000,-3.791260
0.000000,-8.800293
0.000000,-2.565765
0.000000,0.126404
0.000000,2.511536
0.000000,-5.207550
0.000000,-7.400635
0.000000,-1.876282
0.000000,-0.443604
0.000000,-2.874176
0.000000,-2.283508
0.000000,0.534393
0.000000,-0.851685
0.000000,-0.598602
0.000000,-2.386536
0.000000,-6.572571
0.000000,-5.758148
0.000000,-3.496704
0.000000,1.597687
0.000000,-4.296265
0.000000,-3.874695
0.000000,-1.520172
0.000000,0.425323
0.000000,1.177490
0.000000,-4.265320
0.000000,-2.399841
0.000000,-2.788818
0.000000,-1.204498
0.000000,-0.030457
0.000000,-4.078522
0.000000,-5.641022
0.000000,-4.329559
0.000000,2.110565
0.000000,-2.241058
0.000000,-8.854340
0.000000,-7.325592
0.000000,-2.275787
0.000000,-1.192749
0.000000,-5.091644
0.000000,-3.057098
0.000000,-2.942932
0.000000,-0.389923
0.000000,-2.523499
0.000000,-2.613068
0.000000,-1.359314
0.000000,-0.773499
0.000000,2.728424
0.000000,-6.486542
0.000000,-5.363434
0.000000,-7.127747
0.000000,-1.245392
0.000000,-2.645416
0.000000,-4.068115
0.000000,-2.680786
0.000000,-4.026978
0.000000,-0.583862
0.000000,-1.183075
0.000000,-7.308502
0.000000,-4.968323
0.000000,-0.985138
0.000000,4.502960
0.000000,-2.515808
0.000000,-5.671997
0.000000,-5.544556
0.000000,-1.215149
0.000000,-2.507324
0.000000,-1.394684
0.000000,-5.477448
0.000000,-2.555695
0.000000,-2.428833
0.000000,0.660370
0.000000,-1.628296
0.000000,-6.798187
0.000000,-0.461243
0.000000,1.835815
0.000000,1.773376
0.000000,-4.320129
0.000000,-4.606812
0.000000,-1.834991
0.000000,0.507050
0.000000,-1.192596
0.000000,-6.230408
0.000000,-2.815399
0.000000,-3.179047
0.000000,-2.420776
0.000000,-2.666016
0.000000,-7.221710
0.000000,-4.578888
0.000000,-1.209412
0.000000,3.959595
0.000000,-4.658722
0.000000,-6.830750
0.000000,-2.426117
0.000000,2.230957
0.000000,0.394897
0.000000,-1.667908
0.000000,-2.369293
0.000000,-4.982758
0.000000,-3.322205
0.000000,-2.464294
0.000000,-5.108948
0.000000,-5.967621
0.000000,-4.440460
0.000000,0.782471
0.000000,-0.905243
0.000000,-10.384766
0.000000,-4.679688
0.000000,-1.731049
0.000000,-1.126312
0.000000,-0.688904
0.000000,-2.516357
0.000000,0.047577
0.000000,-3.363464
0.000000,-0.691345
0.000000,-3.351471
0.000000,-7.283539
0.000000,-7.357086
0.000000,-0.987366
0.000000,0.678375
0.000000,-4.282898
0.000000,-4.398376
0.000000,-2.410004
0.000000,0.283295
0.000000,-0.658234
0.000000,-3.549072
0.000000,-3.277893
0.000000,-1.722473
0.000000,-0.325409
0.000000,1.617065
0.000000,-4.087189
0.000000,-5.728912
0.000000,-4.374115
0.000000,-1.759491
0.000000,-4.209412
0.000000,-6.149597
0.000000,-7.720459
0.000000,-1.330658
0.000000,-0.384216
0.000000,-1.598663
0.000000,-4.538910
0.000000,-0.359131
0.000000,-2.903717
0.000000,-0.958862
0.000000,-1.514557
0.000000,-3.641296
0.000000,-1.325500
0.000000,2.899719
0.000000,2.827393
0.000000,-3.431152
0.000000,-8.561035
0.000000,-4.213318
0.000000,-1.323395
0.000000,-2.405334
0.000000,-3.803558
0.000000,-3.239990
0.000000,-4.103424
0.000000,-1.799469
0.000000,0.524323
0.000000,-5.348755
0.000000,-5.245453
0.000000,-1.236908
0.000000,1.759644
0.000000,-2.567474
0.000000,-7.323456
0.000000,-5.296448
0.000000,-2.688324
0.000000,0.148041
0.000000,-1.887054
0.000000,-4.086609
0.000000,-4.093597
0.000000,-0.990662
0.000000,-1.184570
0.000000,-5.144379
0.000000,-5.648376
0.000000,-2.234711
0.000000,2.150238
0.000000,2.769745
0.000000,-6.188873
0.000000,-3.397125
0.000000,-1.609497
0.000000,0.471313
0.000000,-1.490997
0.000000,-6.157257
0.000000,-4.713104
0.000000,-4.955780
0.000000,-2.271851
0.000000,-3.578827
0.000000,-5.371643
0.000000,-3.965027
0.000000,-0.409668
0.000000,2.894104
0.000000,-4.135742
0.000000,-9.880981
0.000000,-0.735168
0.000000,3.482300
0.000000,1.683807
0.000000,-3.346619
0.000000,-0.496155
0.000000,-4.360413
0.000000,-4.377319
0.000000,-2.219421
0.000000,-5.336884
0.000000,-6.745941
0.000000,-3.731903
0.000000,1.976227
0.000000,-1.292114
0.000000,-7.374878
0.000000,-5.565094
0.000000,-0.850067
0.000000,1.984558
0.000000,-1.012054
0.000000,-0.674561
0.000000,-0.290649
0.000000,-0.684082
0.000000,-0.817963
0.000000,-2.466034
0.000000,-8.017944
0.000000,-4.213837
0.000000,-0.811951
0.000000,1.092072
0.000000,-5.187225
0.000000,-8.125916
0.000000,-2.990723
0.000000,0.292664
0.000000,-1.375854
0.000000,-5.370300
0.000000,-3.402557
0.000000,-2.857605
0.000000,-1.114105
0.000000,-1.848053
0.000000,-5.064972
0.000000,-6.289459
0.000000,-1.453278
0.000000,0.472595
0.000000,-3.338013
0.000000,-7.740448
0.000000,-3.468689
0.000000,0.379272
0.000000,-1.444580
0.000000,-5.398407
0.000000,-1.198090
0.000000,-1.488373
0.000000,-0.416595
0.000000,-2.356903
0.000000,-2.925873
0.000000,-2.901154
0.000000,1.072357
0.000000,-0.288361
0.000000,-8.691132
0.000000,-8.167755
0.000000,-5.348724
0.000000,-0.027985
0.000000,-2.010895
0.000000,-4.825165
0.000000,-1.920776
0.000000,-3.921875
0.000000,-0.691162
0.000000,-1.603943
0.000000,-4.575134
0.000000,-5.625702
0.000000,-2.257568
0.000000,3.138702
0.000000,-1.571442
0.000000,-5.746063
0.000000,-3.666595
0.000000,0.124664
0.000000,-1.614471
0.000000,-3.337219
0.000000,-3.673553
0.000000,-3.779510
0.000000,-0.178650
0.000000,0.927521
0.000000,-5.171478
0.000000,-4.598541
0.000000,-1.797119
0.000000,2.717102
0.000000,0.004700
0.000000,-6.841461
0.000000,-6.299744
0.000000,-0.329895
0.000000,-0.940308
0.000000,-2.724426
0.000000,-4.970306
0.000000,-4.787537
0.000000,-4.319946
0.000000,-2.376038
0.000000,-3.534302
0.000000,-4.886017
0.000000,-5.050812
0.000000,0.404205
0.000000,3.352356
0.000000,-3.295135
0.000000,-4.028168
0.000000,-1.116638
0.000000,2.222687
0.000000,0.682312
0.000000,-1.919464
0.000000,-1.504272
0.000000,-4.099396
0.000000,-3.327759
0.000000,-2.827301
0.000000,-4.909821
0.000000,-5.171173
0.000000,-2.089661
0.000000,2.759430
0.000000,-4.533936
0.000000,-10.706360
0.000000,-6.225494
0.000000,0.542755
0.000000,1.048553
0.000000,-1.495789
0.000000,-1.565735
0.000000,-0.760406
0.000000,-1.172272
0.000000,0.268341
0.000000,-4.842529
0.000000,-6.712128
0.000000,-5.612122
0.000000,-0.529633
0.000000,2.851135
0.000000,-5.453125
0.000000,-5.806793
0.000000,-1.918701
0.000000,0.041687
0.000000,-1.887512
0.000000,-3.904388
0.000000,-3.039581
0.000000,-3.345276
0.000000,1.201294
0.000000,-0.809387
0.000000,-4.706726
0.000000,-5.437744
0.000000,-3.183899
0.000000,1.628296
0.000000,-6.511505
0.000000,-10.187225
0.000000,-5.847015
0.000000,-1.119019
0.000000,1.127777
0.000000,-2.574982
0.000000,-2.999298
0.000000,-0.411011
0.000000,-0.989105
0.000000,-1.901276
0.000000,-3.778870
0.000000,-3.407318
0.000000,-1.653717
0.000000,2.036133
0.000000,0.810120
0.000000,-8.087616
0.000000,-7.442139
0.000000,-3.512634
0.000000,-1.728821
0.000000,-2.397186
0.000000,-4.263550
0.000000,-2.538788
0.000000,-3.524963
0.000000,-1.294891
0.000000,-1.600555
0.000000,-5.748199
0.000000,-4.279663
0.000000,-1.765594
0.000000,1.626770
0.000000,-5.265472
0.000000,-5.998047
0.000000,-3.368835
0.000000,-0.929443
0.000000,-2.534912
0.000000,-3.612579
0.000000,-3.070068
0.000000,-5.801178
0.000000,-2.831909
0.000000,-2.010742
0.000000,-5.625000
0.000000,-6.627563
0.000000,-1.016296
0.000000,2.757813
0.000000,0.323669
0.000000,-5.348175
0.000000,-2.894257
0.000000,0.238312
0.000000,0.115509
0.000000,-1.066895
0.000000,-6.136200
0.000000,-2.790466
0.000000,-2.854340
0.000000,-1.547119
0.000000,-3.033630
0.000000,-4.424591
0.000000,-3.775940
0.000000,-0.162506
0.000000,1.190582
0.000000,-6.208862
0.000000,-7.628387
0.000000,-1.544769
0.000000,1.357971
0.000000,0.118347
0.000000,-3.360291
0.000000,-2.133820
0.000000,-7.229523
0.000000,-2.443542
0.000000,-4.043549
0.000000,-7.873230
0.000000,-7.251343
0.000000,-3.100250
0.000000,1.803253
0.000000,-3.811462
0.000000,-8.302734
0.000000,-5.379852
0.000000,-0.506073
0.000000,-0.921082
0.000000,-1.877991
0.000000,-3.163300
0.000000,-0.052124
0.000000,-1.409393
0.000000,-0.057098
0.000000,-3.178101
0.000000,-7.721497
0.000000,-6.258575
0.000000,0.733551
0.000000,-0.856293
0.000000,-7.103271
0.000000,-7.003693
0.000000,-2.281982
0.000000,0.976410
0.000000,-1.588806
0.000000,-3.166595
0.000000,-1.707001
0.000000,-2.418182
0.000000,0.125549
0.000000,-0.932617
0.000000,-4.675995
0.000000,-6.931000
0.000000,-1.199280
0.000000,0.599670
0.000000,-4.474762
0.000000,-3.973633
0.000000,0.213379
0.000000,0.214722
0.000000,-1.811768
0.000000,-2.741760
0.000000,-2.333679
0.000000,-1.038177
0.000000,-0.422668
0.000000,-1.223297
0.000000,-2.662323
0.000000,-2.652435
0.000000,1.038177
0.000000,-1.994080
0.000000,-8.245422
0.000000,-7.657715
0.000000,-2.120300
0.000000,-1.716431
0.000000,-1.111786
0.000000,-4.133575
0.000000,-1.567963
0.000000,-1.408569
0.000000,-1.724457
0.000000,-1.061890
0.000000,-6.331146
0.000000,-4.788879
0.000000,1.705505
0.000000,4.082794
0.000000,-4.412903
0.000000,-4.378357
0.000000,-1.777863
0.000000,-1.752563
0.000000,-1.316956
0.000000,-5.741608
0.000000,-2.856018
0.000000,-2.900818
0.000000,0.169464
0.000000,-0.769775
0.000000,-5.369904
0.000000,-6.397552
0.000000,-0.927185
0.000000,2.288635
0.000000,-3.981018
0.000000,-7.264587
0.000000,-4.410614
0.000000,-0.096283
0.000000,0.533264
0.000000,-3.546173
0.000000,-3.735077
0.000000,-2.846832
0.000000,-3.981323
0.000000,-2.312653
0.000000,-4.506165
0.000000,-7.566223
0.000000,-2.902039
0.000000,0.934235
0.000000,1.221252
0.000000,-5.803223
0.000000,-3.840363
0.000000,-1.211060
0.000000,1.917908
0.000000,-1.167114
0.000000,-3.776215
0.000000,-1.591827
0.000000,-3.904266
0.000000,-2.149780
0.000000,-0.771912
0.000000,-4.985535
0.000000,-5.468658
0.000000,-1.676605
0.000000,3.340179
0.000000,-5.243683
0.000000,-8.074738
0.000000,-4.811005
0.000000,-0.210846
0.000000,0.084686
0.000000,-1.118103
0.000000,0.725739
0.000000,-1.523376
0.000000,-2.401764
0.000000,-0.870880
0.000000,-5.759888
0.000000,-9.452698
0.000000,-3.310150
0.000000,2.513641
0.000000,0.444366
0.000000,-7.139465
0.000000,-5.374207
0.000000,-2.144684
0.000000,1.217804
0.000000,-1.956909
0.000000,-5.295013
0.000000,-1.545685
0.000000,-1.485260
0.000000,1.963989
0.000000,-1.272858
0.000000,-4.813110
0.000000,-6.005768
0.000000,-2.927704
0.000000,0.424469
0.000000,-6.897278
0.000000,-8.045776
0.000000,-4.451691
0.000000,0.819946
0.000000,-0.436523
0.000000,-3.632813
0.000000,-2.456299
0.000000,-2.579865
0.000000,-0.314972
0.000000,-0.484650
0.000000,-5.521729
0.000000,-3.163818
0.000000,-0.790558
0.000000,4.532043
0.000000,-5.075348
0.000000,-7.504089
0.000000,-5.362366
0.000000,-3.338043
0.000000,-3.337158
0.000000,-4.300873
0.000000,-5.329346
0.000000,-2.659973
0.000000,-2.296722
0.000000,0.723907
0.000000,-0.142426
0.000000,-6.125610
0.000000,-2.691498
0.000000,0.828857
0.000000,2.954071
0.000000,-1.520416
0.000000,-6.271729
0.000000,-2.270935
0.000000,-0.789368
0.000000,-1.119446
0.000000,-4.838959
0.000000,-3.132355
0.000000,-4.878876
0.000000,-0.730896
0.000000,0.083405
0.000000,-6.204254
0.000000,-3.669495
0.000000,-1.202118
0.000000,3.635162
0.000000,-2.076080
0.000000,-8.042419
0.000000,-2.974823
0.000000,0.556854
0.000000,-2.939972
0.000000,-4.583344
0.000000,-3.568695
0.000000,-6.413300
0.000000,-1.847717
0.000000,-0.129852
0.000000,-3.052612
0.000000,-5.790741
0.000000,-2.562714
0.000000,1.926758
0.000000,-0.459991
0.000000,-6.064667
0.000000,-7.392914
0.000000,-1.889526
0.000000,1.988953
0.000000,0.168396
0.000000,-3.306488
0.000000,-3.023468
0.000000,-4.906738
0.000000,-2.423737
0.000000,-4.700439
0.000000,-8.301819
0.000000,-5.414581
0.000000,-1.546570
0.000000,3.127686
0.000000,-5.018829
0.000000,-6.262787
0.000000,-2.859131
0.000000,0.892975
0.000000,0.774200
0.000000,-4.112427
0.000000,0.692230
0.000000,-2.896942
0.000000,0.602905
0.000000,0.185425
0.000000,-3.675140
0.000000,-7.345764
0.000000,-2.955933
0.000000,1.874054
0.000000,-2.408875
0.000000,-10.436920
0.000000,-6.372986
0.000000,-2.827972
0.000000,-0.689880
0.000000,0.543701
0.000000,-5.208282
0.000000,-2.865204
0.000000,-0.987213
0.000000,1.296326
0.000000,-2.819824
0.000000,-6.291809
0.000000,-6.268555
0.000000,-2.614746
0.000000,-7.002472
0.000000,-6.397461
0.000000,-2.698730
0.000000,0.546600
0.000000,-1.682983
0.000000,-0.899017
0.000000,-3.874634
0.000000,-1.961334
0.000000,0.117737
0.000000,1.407257
0.000000,-2.804413
0.000000,-3.948181
0.000000,-0.671265
0.000000,1.523956
0.000000,-3.734955
0.000000,-8.092834
0.000000,-9.334442
0.000000,-2.389954
0.000000,-1.927185
0.000000,-3.389496
0.000000,-4.814514
0.000000,-2.791931
0.000000,-3.032806
0.000000,0.126740
0.000000,-5.033813
0.000000,-5.313232
0.000000,-0.774231
0.000000,3.295746
0.000000,5.085754
0.000000,-5.811035
0.000000,-2.947052
0.000000,-3.507629
0.000000,-0.943756
0.000000,-2.606720
0.000000,-5.000153
0.000000,-2.987427
0.000000,-4.003296
0.000000,-0.283966
0.000000,-1.378754
0.000000,-6.288818
0.000000,-5.248016
0.000000,1.386230
0.000000,-0.372894
0.000000,-3.428589
0.000000,-6.771057
0.000000,-1.925873
0.000000,-1.017944
0.000000,-0.227661
0.000000,-3.596161
0.000000,-3.570129
0.000000,-4.224640
0.000000,-3.916962
0.000000,-3.350891
0.000000,-4.178741
0.000000,-6.794861
0.000000,-2.084961
0.000000,1.885498
0.000000,2.694580
0.000000,-5.748749
0.000000,-4.498657
0.000000,-0.983276
0.000000,1.654816
0.000000,-1.593903
0.000000,-4.121918
0.000000,-1.608154
0.000000,-4.453461
0.000000,-0.665802
0.000000,-3.497833
0.000000,-6.081970
0.000000,-6.946289
0.000000,-1.630402
0.000000,1.888824
0.000000,-6.433777
0.000000,-6.178192
0.000000,-1.366425
0.000000,-0.755066
0.000000,0.432129
0.000000,-2.107758
0.000000,-0.960327
0.000000,-1.919312
0.000000,-1.460968
0.000000,-1.654816
0.000000,-5.131683
0.000000,-6.656067
0.000000,-3.298218
0.000000,1.186218
0.000000,-2.154907
0.000000,-7.772522
0.000000,-7.214691
0.000000,-0.422729
0.000000,0.408905
0.000000,-0.516602
0.000000,-3.828674
0.000000,-2.567413
0.000000,-1.353607
0.000000,1.846313
0.000000,-0.899048
0.000000,-4.283020
0.000000,-3.994598
0.000000,-1.134827
0.000000,-0.548096
0.000000,-7.716217
0.000000,-7.283173
0.000000,-5.171692
0.000000,0.289124
0.000000,-1.669312
0.000000,-4.879364
0.000000,-3.147797
0.000000,-3.007324
0.000000,-1.344757
0.000000,-1.435883
0.000000,-4.599060
0.000000,-4.376190
0.000000,-1.033630
0.000000,4.224243
0.000000,-3.784302
0.000000,-7.713989
0.000000,-7.111115
0.000000,-3.422974
0.000000,-0.830963
0.000000,-3.528412
0.000000,-3.861816
0.000000,-2.342163
0.000000,-3.817352
0.000000,0.453888
0.000000,-2.895355
0.000000,-6.974854
0.000000,-1.884949
0.000000,2.925598
0.000000,1.159515
0.000000,-9.297455
0.000000,-3.834167
0.000000,-3.921631
0.000000,-1.559174
0.000000,-1.736481
0.000000,-6.030975
0.000000,-3.519806
0.000000,-4.515167
0.000000,-2.760193
0.000000,-2.205200
0.000000,-6.237549
0.000000,-4.296051
0.000000,-0.645874
0.000000,4.216400
0.000000,-3.499664
0.000000,-5.411713
0.000000,-0.134766
0.000000,-0.835022
0.000000,0.910919
0.000000,-2.898315
0.000000,-3.364105
0.000000,-5.513580
0.000000,-2.658264
0.000000,-1.493744
0.000000,-3.627960
0.000000,-4.281403
0.000000,-5.624054
0.000000,3.242645
0.000000,-1.848694
0.000000,-9.429321
0.000000,-5.065491
0.000000,-2.808533
0.000000,1.902191
0.000000,-2.372955
0.000000,-1.195526
0.000000,-2.305115
0.000000,-5.314026
0.000000,-4.360413
0.000000,-3.506287
0.000000,-8.002838
0.000000,-5.122070
0.000000,1.653015
0.000000,2.212158
0.000000,-4.602203
0.000000,-4.945953
0.000000,-0.121002
0.000000,2.065704
0.000000,0.138947
0.000000,-0.880219
0.000000,-3.771271
0.000000,-0.081543
0.000000,-0.939667
0.000000,-6.401794
0.000000,-5.944763
0.000000,-1.673798
0.000000,1.555237
0.000000,-4.150024
0.000000,-5.582916
0.000000,-5.831573
0.000000,-1.627075
0.000000,-0.600464
0.000000,-0.229614
0.000000,-2.550720
0.000000,-1.892822
0.000000,-1.676910
0.000000,0.031586
0.000000,-4.253906
0.000000,-6.152924
0.000000,-0.125732
0.000000,-0.644958
0.000000,-6.491089
0.000000,-5.878021
0.000000,-3.028717
0.000000,-0.826508
0.000000,-0.484131
0.000000,-3.476685
0.000000,-3.787445
0.000000,-1.835144
0.000000,-0.470123
0.000000,1.101776
0.000000,-5.137238
0.000000,-1.954895
0.000000,-1.004395
0.000000,1.093567
0.000000,-3.369781
0.000000,-9.712067
0.000000,-5.887360
0.000000,-3.047150
0.000000,-2.391113
0.000000,-4.605835
0.000000,-0.668518
0.000000,-4.702942
0.000000,-2.531891
0.000000,-1.201996
0.000000,-2.725067
0.000000,-4.859283
0.000000,-1.921234
0.000000,4.942596
0.000000,0.473663
0.000000,-6.401154
0.000000,-3.921112
0.000000,-2.270203
0.000000,-0.934448
0.000000,-2.682770
0.000000,-6.164734
0.000000,-5.020294
0.000000,-4.545013
0.000000,1.410156
0.000000,-3.566772
0.000000,-6.927032
0.000000,-4.932373
0.000000,-0.936188
0.000000,0.661194
0.000000,-4.859344
0.000000,-3.895966
0.000000,-1.119415
0.000000,1.238892
0.000000,-1.221344
0.000000,-4.689606
0.000000,-3.280487
0.000000,-5.437714
0.000000,-2.322174
0.000000,-2.912567
0.000000,-4.324402
0.000000,-5.098785
0.000000,-1.156128
0.000000,0.844055
0.000000,-0.625977
0.000000,-7.565369
0.000000,-2.563873
0.000000,2.329346
0.000000,-0.092804
0.000000,-1.022797
0.000000,-3.709229
0.000000,-2.923065
0.000000,-3.387909
0.000000,-1.251495
0.000000,-3.692627
0.000000,-9.127350
0.000000,-3.097534
0.000000,-0.202179
0.000000,1.684692
0.000000,-5.063660
0.000000,-7.299622
0.000000,-2.889069
0.000000,0.112885
0.000000,-1.256165
0.000000,-4.569397
0.000000,-0.175568
0.000000,-2.733948
